읍면별,인구수,남,여,세대수
가야읍,17080,8684,8396,8223
칠원읍,18015,9152,8863,7788
함안면,2333,1203,1130,1368
군북면,5686,2962,2724,3391
법수면,2701,1393,1308,1684
대산면,3078,1566,1512,1969
칠서면,4897,2590,2307,2710
칠북면,1824,971,853,1135
산인면,2608,1322,1286,1508
여항면,880,466,414,540
