구분,세대수,계,남자,여자,행정리명,기준일자
금산읍,77,147,79,68,신대1,2025-10-31
금산읍,122,214,114,100,신대2,2025-10-31
금산읍,96,177,87,90,중도1,2025-10-31
금산읍,81,134,67,67,중도2,2025-10-31
금산읍,160,319,157,162,중도3,2025-10-31
금산읍,177,338,169,169,중도4,2025-10-31
금산읍,124,240,118,122,중도5,2025-10-31
금산읍,159,301,145,156,중도6,2025-10-31
금산읍,451,889,437,452,중도7,2025-10-31
금산읍,276,533,275,258,중도8,2025-10-31
금산읍,192,370,170,200,중도9,2025-10-31
금산읍,275,566,281,285,중도10,2025-10-31
금산읍,100,161,85,76,하옥1,2025-10-31
금산읍,104,177,87,90,하옥2,2025-10-31
금산읍,402,797,386,411,하옥3,2025-10-31
금산읍,238,375,189,186,하옥4,2025-10-31
금산읍,198,369,187,182,상1,2025-10-31
금산읍,45,79,38,41,상2,2025-10-31
금산읍,180,357,172,185,상3,2025-10-31
금산읍,441,796,392,404,상4,2025-10-31
금산읍,262,518,262,256,상5,2025-10-31
금산읍,208,379,178,201,상6,2025-10-31
금산읍,393,822,399,423,상7,2025-10-31
금산읍,210,459,222,237,아인1,2025-10-31
금산읍,308,804,393,411,아인2,2025-10-31
금산읍,403,857,445,412,아인3,2025-10-31
금산읍,98,201,107,94,상옥1,2025-10-31
금산읍,236,409,195,214,상옥2,2025-10-31
금산읍,185,370,175,195,상옥3,2025-10-31
금산읍,161,313,155,158,상옥4,2025-10-31
금산읍,88,162,77,85,상옥5,2025-10-31
금산읍,142,255,131,124,계진,2025-10-31
금산읍,97,202,99,103,음지1,2025-10-31
금산읍,58,104,54,50,음지2,2025-10-31
금산읍,589,1357,670,687,양지1,2025-10-31
금산읍,77,124,67,57,양지2,2025-10-31
금산읍,553,1228,578,650,상8,2025-10-31
금산읍,814,1489,677,812,상9,2025-10-31
금산읍,548,1133,516,617,상10,2025-10-31
금산읍,592,1405,709,696,중도11,2025-10-31
금산읍,718,1913,982,931,아인4,2025-10-31
금산읍,135,281,138,143,아인5,2025-10-31
금산읍,39,70,39,31,신대3,2025-10-31
금산읍,50,91,48,43,음지3,2025-10-31
금성면,88,169,89,80,양전1,2025-10-31
금성면,71,139,72,67,양전2,2025-10-31
금성면,89,162,88,74,양전3,2025-10-31
금성면,104,170,91,79,도곡1,2025-10-31
금성면,56,90,47,43,도곡2,2025-10-31
금성면,136,212,111,101,화림1,2025-10-31
금성면,68,112,61,51,화림2,2025-10-31
금성면,82,126,61,65,상가1,2025-10-31
금성면,52,86,48,38,상가2,2025-10-31
금성면,93,157,77,80,두곡1,2025-10-31
금성면,78,121,64,57,두곡2,2025-10-31
금성면,78,116,57,59,파초1,2025-10-31
금성면,75,114,67,47,파초2,2025-10-31
금성면,43,70,34,36,하류1,2025-10-31
금성면,69,107,54,53,하류2,2025-10-31
금성면,33,64,33,31,하류3,2025-10-31
금성면,111,173,98,75,의총1,2025-10-31
금성면,51,91,46,45,의총2,2025-10-31
금성면,88,178,98,80,마수1,2025-10-31
금성면,71,143,78,65,마수2,2025-10-31
금성면,80,143,78,65,하신1,2025-10-31
금성면,84,153,70,83,하신2,2025-10-31
금성면,71,108,61,47,대암,2025-10-31
제원면,120,215,112,103,제원1,2025-10-31
제원면,133,249,121,128,제원2,2025-10-31
제원면,122,197,111,86,명암,2025-10-31
제원면,32,51,27,24,수당1,2025-10-31
제원면,62,100,47,53,수당2,2025-10-31
제원면,50,100,54,46,수당3,2025-10-31
제원면,21,30,18,12,수당4,2025-10-31
제원면,53,84,41,43,명곡1,2025-10-31
제원면,66,119,64,55,명곡2,2025-10-31
제원면,23,39,26,13,명곡3,2025-10-31
제원면,63,84,34,50,구억1,2025-10-31
제원면,64,99,57,42,구억2,2025-10-31
제원면,44,76,35,41,동곡1,2025-10-31
제원면,35,61,32,29,동곡2,2025-10-31
제원면,31,47,26,21,길곡1,2025-10-31
제원면,30,45,25,20,길곡2,2025-10-31
제원면,47,69,37,32,신안,2025-10-31
제원면,61,91,48,43,대산1,2025-10-31
제원면,60,111,56,55,대산2,2025-10-31
제원면,44,76,43,33,저곡1,2025-10-31
제원면,36,65,37,28,저곡2,2025-10-31
제원면,34,56,32,24,금성1,2025-10-31
제원면,25,42,27,15,금성2,2025-10-31
제원면,67,108,57,51,용화1,2025-10-31
제원면,35,46,20,26,용화2,2025-10-31
제원면,62,120,64,56,천내1,2025-10-31
제원면,79,150,85,65,천내2,2025-10-31
제원면,48,87,47,40,천내3,2025-10-31
제원면,32,42,26,16,천내4,2025-10-31
부리면,68,116,62,54,창평1,2025-10-31
부리면,74,123,60,63,창평2,2025-10-31
부리면,37,55,29,26,창평3,2025-10-31
부리면,68,109,57,52,선원1,2025-10-31
부리면,51,94,49,45,선원2,2025-10-31
부리면,65,98,49,49,선원3,2025-10-31
부리면,64,111,56,55,관천,2025-10-31
부리면,80,133,71,62,불이1,2025-10-31
부리면,31,50,26,24,불이2,2025-10-31
부리면,59,94,42,52,양곡1,2025-10-31
부리면,29,44,21,23,양곡2,2025-10-31
부리면,35,53,27,26,양곡3,2025-10-31
부리면,27,42,22,20,양곡4,2025-10-31
부리면,77,113,47,66,평촌1,2025-10-31
부리면,66,101,51,50,평촌2,2025-10-31
부리면,54,86,45,41,신촌1,2025-10-31
부리면,28,47,24,23,신촌2,2025-10-31
부리면,31,54,31,23,신촌3,2025-10-31
부리면,85,147,76,71,어재1,2025-10-31
부리면,19,27,13,14,어재2,2025-10-31
부리면,50,79,42,37,예미1,2025-10-31
부리면,28,40,23,17,예미2,2025-10-31
부리면,66,117,62,55,수통1,2025-10-31
부리면,45,66,37,29,수통2,2025-10-31
부리면,38,52,27,25,방우,2025-10-31
부리면,64,111,56,55,현내1,2025-10-31
부리면,66,106,56,50,현내2,2025-10-31
부리면,28,48,21,27,현내3,2025-10-31
군북면,52,98,56,42,호티1,2025-10-31
군북면,68,111,60,51,호티2,2025-10-31
군북면,44,75,39,36,호티3,2025-10-31
군북면,82,156,79,77,내부1,2025-10-31
군북면,97,156,80,76,내부2,2025-10-31
군북면,66,126,68,58,내부3,2025-10-31
군북면,77,129,66,63,외부1,2025-10-31
군북면,110,205,115,90,외부2,2025-10-31
군북면,104,181,92,89,천을,2025-10-31
군북면,59,83,44,39,두두1,2025-10-31
군북면,86,145,67,78,두두2,2025-10-31
군북면,23,30,15,15,두두3,2025-10-31
군북면,68,106,57,49,동편1,2025-10-31
군북면,23,38,20,18,동편2,2025-10-31
군북면,95,157,81,76,조정,2025-10-31
군북면,57,85,48,37,보광,2025-10-31
군북면,72,157,77,80,상곡1,2025-10-31
군북면,78,97,49,48,상곡2,2025-10-31
군북면,68,108,53,55,산안1,2025-10-31
군북면,36,62,33,29,산안2,2025-10-31
남일면,92,157,77,80,황풍1,2025-10-31
남일면,102,169,90,79,황풍2,2025-10-31
남일면,85,128,70,58,마장1,2025-10-31
남일면,27,44,24,20,마장2,2025-10-31
남일면,67,113,62,51,마장3,2025-10-31
남일면,64,122,61,61,상동1,2025-10-31
남일면,85,154,79,75,상동2,2025-10-31
남일면,80,132,72,60,초현1,2025-10-31
남일면,108,172,88,84,초현2,2025-10-31
남일면,64,105,50,55,덕천1,2025-10-31
남일면,19,33,13,20,덕천2,2025-10-31
남일면,40,70,37,33,덕천3,2025-10-31
남일면,75,120,58,62,신정1,2025-10-31
남일면,99,346,185,161,신정2,2025-10-31
남일면,100,433,231,202,신동1,2025-10-31
남일면,28,39,22,17,신동2,2025-10-31
남일면,125,199,97,102,음대,2025-10-31
남일면,64,97,50,47,신천1,2025-10-31
남일면,72,129,71,58,신천2,2025-10-31
남이면,50,98,51,47,하금1,2025-10-31
남이면,48,96,50,46,하금2,2025-10-31
남이면,47,70,41,29,하금3,2025-10-31
남이면,80,126,69,57,상금,2025-10-31
남이면,47,84,46,38,건천1,2025-10-31
남이면,49,72,36,36,건천2,2025-10-31
남이면,78,135,70,65,역평1,2025-10-31
남이면,44,69,40,29,역평2,2025-10-31
남이면,61,91,50,41,대양1,2025-10-31
남이면,38,52,25,27,대양2,2025-10-31
남이면,69,111,59,52,흑암1,2025-10-31
남이면,56,94,36,58,흑암2,2025-10-31
남이면,60,101,50,51,구석1,2025-10-31
남이면,38,50,22,28,구석2,2025-10-31
남이면,59,83,44,39,매곡1,2025-10-31
남이면,35,59,28,31,매곡2,2025-10-31
남이면,38,62,34,28,석동1,2025-10-31
남이면,78,210,107,103,석동2,2025-10-31
남이면,65,109,55,54,성곡1,2025-10-31
남이면,104,192,102,90,성곡2,2025-10-31
진산면,47,73,40,33,만악1,2025-10-31
진산면,41,63,33,30,만악2,2025-10-31
진산면,82,134,71,63,만악3,2025-10-31
진산면,60,105,62,43,엄정1,2025-10-31
진산면,64,89,52,37,엄정2,2025-10-31
진산면,90,161,78,83,부암1,2025-10-31
진산면,35,56,28,28,부암2,2025-10-31
진산면,33,56,25,31,부암3,2025-10-31
진산면,52,95,45,50,삼가1,2025-10-31
진산면,69,97,45,52,삼가2,2025-10-31
진산면,42,61,37,24,오항1,2025-10-31
진산면,24,27,12,15,오항2,2025-10-31
진산면,53,87,44,43,석막,2025-10-31
진산면,87,149,77,72,교촌1,2025-10-31
진산면,48,73,36,37,교촌2,2025-10-31
진산면,82,145,71,74,읍내1,2025-10-31
진산면,143,295,129,166,읍내2,2025-10-31
진산면,55,85,41,44,읍내3,2025-10-31
진산면,81,131,67,64,묵산1,2025-10-31
진산면,58,90,45,45,묵산2,2025-10-31
진산면,59,89,47,42,행정1,2025-10-31
진산면,65,104,54,50,행정2,2025-10-31
진산면,109,167,90,77,두지1,2025-10-31
진산면,46,71,34,37,두지2,2025-10-31
진산면,90,140,78,62,지방1,2025-10-31
진산면,76,116,53,63,지방2,2025-10-31
진산면,60,92,46,46,지방3,2025-10-31
진산면,111,200,102,98,막현,2025-10-31
복수면,83,135,80,55,용진1,2025-10-31
복수면,81,117,62,55,용진2,2025-10-31
복수면,76,122,69,53,용진3,2025-10-31
복수면,78,124,73,51,다복1,2025-10-31
복수면,37,59,32,27,다복2,2025-10-31
복수면,68,128,68,60,곡남1,2025-10-31
복수면,54,94,52,42,곡남2,2025-10-31
복수면,53,99,52,47,곡남3,2025-10-31
복수면,122,207,102,105,수영1,2025-10-31
복수면,94,159,87,72,수영2,2025-10-31
복수면,52,91,46,45,수영3,2025-10-31
복수면,83,139,74,65,목소,2025-10-31
복수면,119,198,96,102,백암1,2025-10-31
복수면,54,84,44,40,백암2,2025-10-31
복수면,34,54,30,24,백암3,2025-10-31
복수면,82,142,74,68,구례1,2025-10-31
복수면,31,43,25,18,구례2,2025-10-31
복수면,76,138,64,74,구례3,2025-10-31
복수면,133,215,111,104,신대1,2025-10-31
복수면,66,105,58,47,신대2,2025-10-31
복수면,56,96,53,43,신대3,2025-10-31
복수면,69,125,63,62,지량1,2025-10-31
복수면,82,129,69,60,지량2,2025-10-31
추부면,104,202,106,96,용지1,2025-10-31
추부면,50,77,44,33,용지2,2025-10-31
추부면,142,238,123,115,추정1,2025-10-31
추부면,106,258,136,122,추정2,2025-10-31
추부면,125,233,121,112,마전1,2025-10-31
추부면,127,215,110,105,마전2,2025-10-31
추부면,134,248,124,124,마전3,2025-10-31
추부면,245,471,224,247,마전4,2025-10-31
추부면,66,120,59,61,마전5,2025-10-31
추부면,237,443,227,216,마전6,2025-10-31
추부면,84,154,78,76,마전7,2025-10-31
추부면,595,670,357,313,마전8,2025-10-31
추부면,238,338,200,138,마전9,2025-10-31
추부면,73,119,61,58,비례1,2025-10-31
추부면,77,142,74,68,비례2,2025-10-31
추부면,82,153,78,75,자부,2025-10-31
추부면,150,273,159,114,장대1,2025-10-31
추부면,75,143,72,71,장대2,2025-10-31
추부면,59,96,46,50,요광1,2025-10-31
추부면,51,96,52,44,요광2,2025-10-31
추부면,49,84,47,37,요광3,2025-10-31
추부면,181,290,164,126,신평1,2025-10-31
추부면,51,91,54,37,신평2,2025-10-31
추부면,161,260,134,126,성당1,2025-10-31
추부면,131,198,104,94,성당2,2025-10-31
추부면,88,138,84,54,서대1,2025-10-31
추부면,77,115,74,41,서대2,2025-10-31
