연월,세대수,인구,남,여,인구증감,인구증가율,생연1동(세대수),생연1동(계),생연1동(남),생연1동(여),생연2동(세대수),생연2동(계),생연2동(남),생연2동(여),중앙동(세대수),중앙동(계),중앙동(남),중앙동(여),보산동(세대수),보산동(계),보산동(남),보산동((여),불현동(세대수),불현동(계),불현동(남),불현동(여),송내동(세대수),송내동(계),송내동(남),송내동(여),소요동(세대수),소요동(계),소요동(남),소요동(여),상패동(세대수),상패동(계),상패동(남),상패동(여)
2020-12-01,43683,94199,46959,47240,284,0.3,3375,7007,3482,3525,5043,11468,5644,5824,3228,5143,2676,2467,1736,3104,1462,1642,12236,27660,13671,13989,10805,25616,12618,12998,4309,8768,4536,4232,2951,5433,2870,2563
2020-11-01,43498,93915,46846,47069,14,0.01,3350,6950,3456,3494,5000,11348,5590,5758,3226,5164,2689,2475,1751,3132,1475,1657,12192,27617,13650,13967,10757,25594,12613,12981,4301,8728,4523,4205,2921,5382,2850,2532
2020-10-01,43451,93901,46863,47038,-67,-0.07,3330,6915,3425,3490,5008,11365,5598,5767,3226,5169,2689,2480,1747,3135,1475,1660,12162,27586,13657,13929,10758,25634,12648,12986,4290,8712,4515,4197,2930,5385,2856,2529
2020-09-01,43398,93968,46912,47056,-17,-0.02,3319,6908,3429,3479,5016,11407,5626,5781,3215,5170,2684,2486,1743,3128,1473,1655,12163,27633,13663,13970,10746,25663,12667,12996,4284,8698,4521,4177,2912,5361,2849,2512
2020-08-01,43315,93985,46904,47081,-158,-0.17,3307,6895,3413,3482,5025,11440,5646,5794,3206,5173,2679,2494,1738,3132,1478,1654,12155,27623,13649,13974,10722,25718,12695,13023,4262,8673,4511,4162,2900,5331,2833,2498
2020-07-01,43291,94143,46951,47192,46,0.05,3311,6913,3422,3491,5020,11464,5657,5807,3200,5181,2682,2499,1734,3130,1477,1653,12171,27755,13710,14045,10748,25839,12748,13091,4240,8641,4487,4154,2867,5220,2768,2452
2020-06-01,43122,94097,46946,47151,-94,-0.1,3307,6921,3432,3489,4997,11449,5663,5786,3187,5189,2686,2503,1730,3125,1472,1653,12144,27836,13759,14077,10743,25936,12797,13139,4231,8619,4479,4140,2783,5022,2658,2364
2020-05-01,43024,94191,47015,47176,-40,-0.04,3293,6933,3429,3504,4988,11505,5685,5820,3173,5178,2687,2491,1734,3136,1475,1661,12135,27900,13817,14083,10702,25881,12766,13115,4216,8619,4489,4130,2783,5039,2667,2372
2020-04-01,43010,94231,47048,47183,-221,-0.23,3308,6950,3440,3510,4996,11549,5708,5841,3173,5189,2688,2501,1731,3136,1477,1659,12118,27873,13807,14066,10709,25896,12778,13118,4209,8615,4487,4128,2766,5023,2663,2360
2020-03-01,43032,94452,47156,47296,-267,-0.28,3315,6973,3457,3516,4991,11553,5708,5845,3174,5197,2688,2509,1738,3137,1479,1658,12126,27982,13864,14118,10712,25940,12796,13144,4215,8643,4496,4147,2761,5027,2668,2359
2020-02-01,43047,94719,47276,47443,-49,-0.05,3301,6958,3452,3506,4997,11631,5758,5873,3187,5242,2712,2530,1737,3138,1480,1658,12140,28055,13897,14158,10699,25987,12791,13196,4230,8680,4520,4160,2756,5028,2666,2362
2020-01-01,42999,94768,47308,47460,-11,-0.01,3299,6980,3469,3511,4996,11645,5773,5872,3193,5258,2718,2540,1731,3126,1470,1656,12128,28074,13885,14189,10673,25972,12792,13180,4218,8675,4525,4150,2761,5038,2676,2362
2019-12-01,42971,94779,47278,47501,-162,-0.17,3305,6986,3472,3514,4995,11629,5763,5866,3197,5280,2728,2552,1737,3148,1484,1664,12113,28052,13861,14191,10646,25964,12775,13189,4221,8689,4527,4162,2757,5031,2668,2363
2019-11-01,43002,94941,47335,47606,29,0.03,3333,7040,3491,3549,5003,11628,5767,5861,3204,5291,2737,2554,1744,3162,1491,1671,12096,28048,13851,14197,10647,26035,12804,13231,4216,8698,4527,4171,2759,5039,2667,2372
2019-10-01,42938,94912,47332,47580,-98,-0.1,3318,7022,3496,3526,5007,11617,5753,5864,3200,5299,2732,2567,1742,3160,1489,1671,12100,28082,13870,14212,10612,26007,12805,13202,4206,8707,4529,4178,2753,5018,2658,2360
2019-09-01,42938,95010,47399,47611,-141,-0.15,3321,7015,3496,3519,5010,11621,5758,5863,3193,5299,2728,2571,1748,3171,1497,1674,12101,28132,13912,14220,10576,25976,12776,13200,4224,8741,4553,4188,2765,5055,2679,2376
2019-08-01,42935,95151,47459,47692,-99,-0.1,3327,7026,3494,3532,5015,11658,5787,5871,3204,5327,2741,2586,1744,3161,1497,1664,12087,28173,13916,14257,10572,26014,12789,13225,4215,8737,4552,4185,2771,5055,2683,2372
2019-07-01,42929,95250,47512,47738,17,0.02,3350,7052,3504,3548,5011,11685,5800,5885,3215,5356,2764,2592,1744,3167,1501,1666,12073,28150,13890,14260,10530,26008,12795,13213,4228,8773,4573,4200,2778,5059,2685,2374
2019-06-01,42833,95233,47492,47741,-142,-0.15,3337,7045,3508,3537,5016,11697,5801,5896,3211,5371,2765,2606,1740,3153,1488,1665,12028,28152,13893,14259,10495,25964,12775,13189,4227,8782,4574,4208,2779,5069,2688,2381
2019-05-01,42849,95375,47567,47808,-142,-0.15,3355,7093,3528,3565,5030,11705,5795,5910,3228,5419,2791,2628,1743,3151,1492,1659,12013,28165,13918,14247,10481,25993,12794,13199,4230,8784,4571,4213,2769,5065,2678,2387
2019-04-01,42857,95517,47658,47859,-278,-0.58,3366,7114,3544,3570,5023,11683,5790,5893,3231,5438,2806,2632,1752,3160,1507,1653,12004,28204,13919,14285,10457,25996,12795,13201,4244,8824,4595,4229,2780,5098,2702,2396
2019-03-01,42885,95795,47822,47973,-204,-0.43,3374,7125,3548,3577,5033,11743,5823,5920,3229,5452,2814,2638,1752,3173,1521,1652,12010,28268,13973,14295,10458,26081,12836,13245,4241,8832,4601,4231,2788,5121,2706,2415
2019-02-01,42904,95999,47887,48112,-227,-0.47,3368,7114,3541,3573,5037,11773,5835,5938,3233,5442,2805,2637,1762,3199,1535,1664,11995,28309,13977,14332,10460,26132,12856,13276,4251,8884,4613,4271,2798,5146,2725,2421
2019-01-01,42919,96226,47988,48238,-121,-0.25,3364,7119,3555,3564,5033,11787,5832,5955,3233,5445,2807,2638,1768,3212,1533,1679,11995,28380,14013,14367,10455,26185,12878,13307,4262,8940,4643,4297,2809,5158,2727,2431
2018-12-01,42906,96347,48031,48316,-82,-0.17,3353,7126,3554,3572,5021,11797,5825,5972,3215,5447,2806,2641,1773,3226,1530,1696,12020,28467,14066,14401,10428,26133,12858,13275,4282,8971,4656,4315,2814,5180,2736,2444
2018-11-01,42862,96429,48089,48340,-126,-0.26,3337,7107,3541,3566,5026,11826,5847,5979,3204,5443,2813,2630,1781,3258,1551,1707,12000,28463,14068,14395,10410,26121,12843,13278,4284,9004,4673,4331,2820,5207,2753,2454
2018-10-01,42805,96555,48161,48394,-90,-0.19,3339,7132,3552,3580,5012,11829,5845,5984,3202,5458,2824,2634,1776,3247,1551,1696,11970,28493,14063,14430,10398,26148,12876,13272,4284,9021,4688,4333,2824,5227,2762,2465
2018-09-01,42764,96645,48212,48433,-113,-0.23,3339,7165,3561,3604,5016,11840,5844,5996,3208,5469,2828,2641,1782,3265,1566,1699,11952,28526,14076,14450,10380,26141,12889,13252,4261,8981,4672,4309,2826,5258,2776,2482
2018-08-01,42738,96758,48268,48490,-99,-0.2,3352,7195,3582,3613,5013,11864,5853,6011,3217,5489,2844,2645,1782,3271,1574,1697,11951,28561,14100,14461,10352,26150,12875,13275,4254,8971,4666,4305,2817,5257,2774,2483
2018-07-01,42685,96857,48299,48558,-98,-0.2,3347,7202,3585,3617,5014,11878,5860,6018,3231,5533,2864,2669,1788,3282,1575,1707,11909,28574,14116,14458,10310,26138,12843,13295,4254,8960,4660,4300,2832,5290,2796,2494
2018-06-01,42682,96955,48323,48632,34,0.07,3349,7204,3583,3621,5037,11926,5882,6044,3222,5531,2854,2677,1798,3297,1585,1712,11879,28518,14088,14430,10294,26161,12833,13328,4272,9010,4691,4319,2831,5308,2807,2501
2018-05-01,42568,96921,48276,48645,51,0.1,3345,7221,3590,3631,5008,11856,5849,6007,3223,5542,2861,2681,1806,3312,1592,1720,11804,28439,14040,14399,10267,26159,12825,13334,4276,9045,4701,4344,2839,5347,2818,2529
2018-04-01,42509,96870,48243,48627,-14,-0.03,3332,7195,3575,3620,5033,11903,5879,6024,3222,5550,2862,2688,1813,3329,1603,1726,11738,28287,13951,14336,10258,26197,12849,13348,4268,9053,4703,4350,2845,5356,2821,2535
2018-03-01,42456,96884,48254,48630,-155,-0.32,3350,7228,3590,3638,5041,11956,5901,6055,3223,5587,2871,2716,1814,3336,1604,1732,11640,28064,13843,14221,10248,26222,12871,13351,4284,9105,4739,4366,2856,5386,2835,2551
2018-02-01,42453,97039,48334,48705,-32,-0.07,3361,7255,3610,3645,5051,12019,5939,6080,3233,5600,2870,2730,1817,3348,1620,1728,11580,27908,13756,14152,10266,26343,12926,13417,4282,9133,4755,4378,2863,5433,2858,2575
2018-01-01,42420,97071,48344,48727,-13,-0.03,3359,7270,3620,3650,5031,11997,5929,6068,3225,5605,2871,2734,1817,3347,1616,1731,11571,27866,13723,14143,10263,26378,12945,13433,4292,9168,4773,4395,2862,5440,2867,2573
2017-12-01,42380,97084,48341,48743,-77,-0.16,3353,7289,3641,3648,5030,12006,5939,6067,3228,5605,2876,2729,1828,3366,1621,1745,11541,27830,13689,14141,10250,26361,12930,13431,4286,9173,4776,4397,2864,5454,2869,2585
2017-11-01,42395,97161,48379,48782,-92,-0.19,3374,7334,3656,3678,5015,11970,5924,6046,3250,5651,2908,2743,1834,3364,1623,1741,11522,27789,13677,14112,10249,26411,12953,13458,4285,9184,4770,4414,2866,5458,2868,2590
2017-10-01,42359,97253,48441,48812,-143,-0.29,3366,7343,3669,3674,5012,11999,5935,6064,3255,5661,2912,2749,1839,3358,1621,1737,11499,27793,13673,14120,10230,26404,12961,13443,4297,9237,4796,4441,2861,5458,2874,2584
2017-09-01,42347,97396,48499,48897,-163,-0.33,3366,7366,3671,3695,5014,12011,5925,6086,3260,5673,2920,2753,1841,3354,1618,1736,11507,27836,13712,14124,10213,26465,12991,13474,4281,9229,4794,4435,2865,5462,2868,2594
2017-08-01,42362,97559,48574,48985,-60,-0.12,3364,7379,3673,3706,5026,12032,5948,6084,3265,5671,2919,2752,1838,3341,1607,1734,11528,27927,13755,14172,10208,26529,13026,13503,4263,9205,4768,4437,2870,5475,2878,2597
2017-07-01,42383,97619,48572,49047,-48,-0.1,3377,7382,3674,3708,5052,12087,5977,6110,3251,5672,2906,2766,1835,3336,1604,1732,11533,27923,13746,14177,10214,26554,13039,13515,4253,9179,4750,4429,2868,5486,2876,2610
2017-06-01,42377,97667,48613,49054,-88,-0.18,3383,7407,3688,3719,5049,12118,5986,6132,3245,5665,2904,2761,1849,3355,1619,1736,11523,27891,13742,14149,10207,26522,13030,13492,4255,9224,4771,4453,2866,5485,2873,2612
2017-05-01,42343,97755,48682,49073,-40,-0.08,3367,7396,3683,3713,5065,12176,6006,6170,3232,5659,2899,2760,1847,3370,1631,1739,11510,27879,13749,14130,10200,26541,13044,13497,4253,9225,4783,4442,2869,5509,2887,2622
2017-04-01,42335,97795,48684,49111,-152,-0.31,3360,7387,3675,3712,5065,12200,6012,6188,3222,5653,2901,2752,1850,3382,1631,1751,11521,27869,13744,14125,10182,26559,13049,13510,4269,9242,4789,4453,2866,5503,2883,2620
2017-03-01,42353,97947,48796,49151,-115,-0.23,3347,7363,3666,3697,5084,12236,6032,6204,3234,5654,2894,2760,1847,3378,1628,1750,11523,27973,13801,14172,10169,26547,13059,13488,4264,9236,4796,4440,2885,5560,2920,2640
2017-02-01,42370,98062,48875,49187,-215,-0.44,3355,7366,3660,3706,5101,12277,6057,6220,3213,5640,2886,2754,1850,3392,1636,1756,11533,28027,13823,14204,10157,26549,13077,13472,4260,9230,4791,4439,2901,5581,2945,2636
2017-01-01,42455,98277,48970,49307,-188,-0.19,3367,7400,3675,3725,5125,12304,6069,6235,3221,5649,2877,2772,1854,3398,1643,1755,11555,28070,13838,14232,10154,26574,13098,13476,4277,9270,4815,4455,2902,5612,2955,2657
2016-12-01,42561,98465,49084,49381,116,0.12,3377,7419,3697,3722,5182,12394,6113,6281,3225,5668,2867,2801,1851,3384,1637,1747,11565,28108,13876,14232,10186,26626,13135,13491,4278,9268,4827,4441,2897,5598,2932,2666
2016-11-01,42473,98349,49007,49342,143,0.15,3373,7431,3694,3737,5162,12399,6106,6293,3221,5667,2865,2802,1843,3381,1631,1750,11534,28029,13843,14186,10147,26551,13102,13449,4287,9293,4836,4457,2906,5598,2930,2668
2016-10-01,42405,98206,48943,49263,83,0.08,3378,7444,3703,3741,5144,12374,6110,6264,3221,5687,2876,2811,1837,3355,1617,1738,11506,27953,13800,14153,10138,26518,13089,13429,4283,9268,4825,4443,2898,5607,2923,2684
2016-09-01,42357,98123,48924,49199,-101,-0.1,3379,7456,3694,3762,5140,12331,6096,6235,3211,5674,2870,2804,1850,3353,1616,1737,11489,27920,13800,14120,10124,26503,13091,13412,4273,9284,4831,4453,2891,5602,2926,2676
2016-08-01,42378,98224,48955,49269,30,0.03,3382,7471,3706,3765,5201,12400,6131,6269,3227,5682,2870,2812,1850,3358,1619,1739,11475,27968,13822,14146,10062,26416,13036,13380,4263,9301,4836,4465,2896,5628,2935,2693
2016-07-01,42356,98194,48913,49281,125,0.13,3382,7463,3700,3763,5201,12414,6128,6286,3227,5725,2904,2821,1850,3344,1613,1731,11475,27948,13806,14142,10062,26392,12997,13395,4263,9286,4832,4454,2896,5622,2933,2689
2016-06-01,42256,98069,48837,49232,51,0.05,3362,7449,3690,3759,5193,12445,6141,6304,3233,5720,2906,2814,1844,3324,1606,1718,11459,27960,13791,14169,10014,26275,12935,13340,4257,9276,4826,4450,2894,5620,2942,2678
2016-05-01,42165,98018,48800,49218,-8,-0.01,3366,7470,3691,3779,5144,12443,6146,6297,3217,5705,2891,2814,1841,3304,1601,1703,11461,27947,13787,14160,10000,26278,12932,13346,4245,9261,4813,4448,2891,5610,2939,2671
2016-04-01,42168,98026,48781,49245,106,0.11,3378,7508,3704,3804,5133,12407,6125,6282,3213,5702,2885,2817,1825,3258,1580,1678,11473,27980,13793,14187,9983,26265,12922,13343,4249,9241,4808,4433,2914,5665,2964,2701
2016-03-01,42102,97920,48755,49165,-23,-0.02,3380,7521,3718,3803,5131,12416,6133,6283,3221,5721,2896,2825,1828,3262,1582,1680,11453,27932,13799,14133,9926,26167,12857,13310,4248,9225,4795,4430,2915,5676,2975,2701
2016-02-01,42087,97943,48781,49162,-31,-0.03,3389,7537,3733,3804,5109,12368,6107,6261,3228,5731,2894,2837,1834,3286,1596,1690,11426,27896,13788,14108,9918,26186,12871,13315,4260,9246,4818,4428,2923,5693,2974,2719
